Tanggal,Aktual,Prediksi,Return_Tebakan_Model
2025-10-01,39500,39412.37,-0.002218
2025-10-02,39500,39411.53,-0.00224
2025-10-03,39500,39411.42,-0.002242
2025-10-04,39500,39415.59,-0.002137
2025-10-05,39500,39422.29,-0.001967
2025-10-06,39500,39433.66,-0.00168
2025-10-07,39500,39447.06,-0.00134
2025-10-08,39500,39456.96,-0.00109
2025-10-09,39500,39463.85,-0.000915
2025-10-10,39500,39468.46,-0.000798
2025-10-11,39500,39473.34,-0.000675
2025-10-12,39500,39474.66,-0.000642
2025-10-13,39500,39475.74,-0.000614
2025-10-14,39500,39477.55,-0.000568
2025-10-15,39500,39478.98,-0.000532
2025-10-16,39500,39479.49,-0.000519
2025-10-17,39500,39481.24,-0.000475
2025-10-18,39500,39477.38,-0.000573
2025-10-19,39500,39476.97,-0.000583
2025-10-20,39500,39475.9,-0.00061
2025-10-21,39500,39472.52,-0.000696
2025-10-22,39500,39472.49,-0.000696
2025-10-23,39500,39475.38,-0.000623
2025-10-24,39500,39477.07,-0.00058
2025-10-25,39500,39479.48,-0.000519
2025-10-26,39500,39483.03,-0.00043
2025-10-27,39500,39485.98,-0.000355
2025-10-28,39500,39488.76,-0.000285
2025-10-29,39500,39490.15,-0.000249
2025-10-30,39000,39489.75,-0.00026
2025-10-31,39000,38985.55,-0.000371
2025-11-01,38917,38981.04,-0.000486
2025-11-02,38833,38893.14,-0.000613
2025-11-03,38750,38809.44,-0.000607
2025-11-04,38750,38725.66,-0.000628
2025-11-05,38750,38725.04,-0.000644
2025-11-06,38750,38726.11,-0.000617
2025-11-07,38500,38728.44,-0.000556
2025-11-08,37917,38483.21,-0.000436
2025-11-09,37333,37901.14,-0.000418
2025-11-10,36750,37315.89,-0.000458
2025-11-11,36750,36728.15,-0.000595
2025-11-12,36750,36721.2,-0.000784
2025-11-13,36750,36716.62,-0.000908
2025-11-14,36750,36715.88,-0.000928
2025-11-15,37500,36718.21,-0.000865
2025-11-16,38250,37473.67,-0.000702
2025-11-17,39000,38234.0,-0.000418
2025-11-18,39000,39001.09,2.8e-05
2025-11-19,39000,39018.15,0.000465
2025-11-20,39250,39033.9,0.000869
2025-11-21,39750,39295.21,0.001152
2025-11-22,40167,39800.55,0.001272
2025-11-23,40583,40209.99,0.00107
2025-11-24,41000,40609.84,0.000661
2025-11-25,41000,41013.43,0.000328
2025-11-26,41000,41001.18,2.9e-05
2025-11-27,41000,40988.3,-0.000285
2025-11-28,41000,40979.42,-0.000502
2025-11-29,40833,40974.56,-0.00062
2025-11-30,40667,40806.73,-0.000643
2025-12-01,40500,40645.33,-0.000533
2025-12-02,40500,40486.47,-0.000334
2025-12-03,40500,40479.92,-0.000496
2025-12-04,40500,40470.58,-0.000726
2025-12-05,40500,40466.92,-0.000817
2025-12-06,40500,40465.0,-0.000864
2025-12-07,40500,40467.92,-0.000792
2025-12-08,40500,40470.03,-0.00074
2025-12-09,40500,40470.86,-0.00072
2025-12-10,40500,40469.83,-0.000745
2025-12-11,40500,40467.82,-0.000795
2025-12-12,41000,40465.96,-0.00084
2025-12-13,41167,40967.94,-0.000782
2025-12-14,41333,41140.61,-0.000641
2025-12-15,41500,41309.37,-0.000572
2025-12-16,41500,41482.08,-0.000432
2025-12-17,41500,41485.83,-0.000341
2025-12-18,41500,41488.62,-0.000274
2025-12-19,41500,41492.41,-0.000183
2025-12-20,41500,41493.29,-0.000162
2025-12-21,41500,41489.88,-0.000244
2025-12-22,41500,41483.64,-0.000394
2025-12-23,41500,41474.9,-0.000605
2025-12-24,41500,41468.73,-0.000754
2025-12-25,41500,41465.61,-0.000829
2025-12-26,41500,41464.33,-0.000859
2025-12-27,41333,41466.23,-0.000814
2025-12-28,41167,41298.29,-0.00084
2025-12-29,41000,41129.62,-0.000908
2025-12-30,41000,40958.62,-0.001009
2025-12-31,40500,40956.36,-0.001064
2026-01-01,40500,40456.21,-0.001081
2026-01-02,40000,40454.19,-0.001131
2026-01-03,39667,39958.2,-0.001045
2026-01-04,39333,39623.66,-0.001093
2026-01-05,39000,39286.8,-0.001175
2026-01-06,39000,38952.28,-0.001223
2026-01-07,38500,38951.12,-0.001253
2026-01-08,37750,38454.02,-0.001194
2026-01-09,37750,37709.22,-0.00108
2026-01-10,37667,37709.45,-0.001074
2026-01-11,37583,37629.76,-0.000989
2026-01-12,37500,37549.39,-0.000894
2026-01-13,37500,37472.69,-0.000728
2026-01-14,37500,37479.95,-0.000535
2026-01-15,37500,37488.53,-0.000306
2026-01-16,37500,37501.7,4.5e-05
2026-01-17,37500,37510.46,0.000279
2026-01-18,37500,37520.04,0.000534
2026-01-19,37500,37525.07,0.000669
2026-01-20,37500,37527.96,0.000745
2026-01-21,38500,37528.65,0.000764
2026-01-22,38500,38532.64,0.000848
2026-01-23,38500,38537.89,0.000984
2026-01-24,38500,38544.34,0.001152
2026-01-25,38500,38549.75,0.001292
2026-01-26,38500,38552.38,0.00136
2026-01-27,38500,38555.29,0.001436
2026-01-28,38500,38554.28,0.00141
2026-01-29,38500,38551.43,0.001336
2026-01-30,38500,38548.67,0.001264
2026-01-31,38500,38547.59,0.001236
2026-02-01,38500,38545.05,0.00117
2026-02-02,38500,38542.5,0.001104
2026-02-03,38250,38540.57,0.001054
2026-02-04,38250,38288.74,0.001013
2026-02-05,38250,38286.46,0.000953
2026-02-06,38250,38285.58,0.00093
2026-02-07,39000,38285.63,0.000931
2026-02-08,39750,39034.93,0.000896
2026-02-09,40500,39790.21,0.001012
2026-02-10,41000,40546.74,0.001154
2026-02-11,41500,41058.22,0.00142
2026-02-12,41500,41571.35,0.001719
2026-02-13,42000,41549.57,0.001194
2026-02-14,42000,42026.66,0.000635
2026-02-15,42000,42005.53,0.000132
2026-02-16,42000,41991.14,-0.000211
2026-02-17,42000,42002.9,6.9e-05
2026-02-18,42500,42030.4,0.000724
2026-02-19,42500,42544.22,0.00104
2026-02-20,42500,42533.81,0.000795
2026-02-21,42417,42520.09,0.000473
2026-02-22,42333,42424.77,0.000183
2026-02-23,42250,42328.08,-0.000116
2026-02-24,42250,42235.24,-0.000349
2026-02-25,42250,42230.7,-0.000457
2026-02-26,42250,42229.07,-0.000495
2026-02-27,41750,42224.76,-0.000597
2026-02-28,41750,41721.15,-0.000691
2026-03-01,41750,41718.22,-0.000761
2026-03-02,41750,41717.33,-0.000783
2026-03-03,41750,41720.84,-0.000698
2026-03-04,41750,41725.01,-0.000599
2026-03-05,41750,41726.59,-0.000561
2026-03-06,41750,41728.58,-0.000513
2026-03-07,41750,41732.07,-0.000429
2026-03-08,41750,41735.5,-0.000347
2026-03-09,41750,41738.53,-0.000275
2026-03-10,41750,41740.85,-0.000219
2026-03-11,41750,41742.43,-0.000181
2026-03-12,41750,41743.54,-0.000155
2026-03-13,41750,41744.51,-0.000132
2026-03-14,41750,41745.07,-0.000118
2026-03-15,41750,41774.11,0.000578
2026-03-16,41750,41809.49,0.001425
2026-03-17,41750,41837.08,0.002086
2026-03-18,41750,41822.34,0.001733
2026-03-19,41750,41807.92,0.001387
2026-03-20,41750,41796.27,0.001108
2026-03-21,41750,41785.6,0.000853
2026-03-22,41750,41774.32,0.000583
2026-03-23,41750,41762.05,0.000289
2026-03-24,41750,41748.93,-2.6e-05
2026-03-25,47250,41735.39,-0.00035
2026-03-26,47750,47175.07,-0.001586
2026-03-27,44500,47583.16,-0.003494
2026-03-28,43667,44266.25,-0.005253
2026-03-29,42833,43405.46,-0.005989
2026-03-30,42000,42572.83,-0.006074
2026-03-31,41000,41764.06,-0.005618
2026-04-01,40750,40805.38,-0.004747
2026-04-02,40750,40613.46,-0.003351
2026-04-03,40750,40669.08,-0.001986
2026-04-04,40333,40654.48,-0.002344
2026-04-05,39917,40239.5,-0.002318
2026-04-06,39500,39831.0,-0.002154
2026-04-07,39500,39427.69,-0.001831
2026-04-08,39000,39439.01,-0.001544
2026-04-09,39000,38948.33,-0.001325
2026-04-10,38250,38955.43,-0.001143
2026-04-11,38000,38211.78,-0.000999
2026-04-12,37750,37965.72,-0.000902
2026-04-13,37500,37719.74,-0.000802
2026-04-14,37500,37474.76,-0.000673
2026-04-15,37500,37480.18,-0.000529
2026-04-16,37250,37487.87,-0.000323
2026-04-17,37250,37246.69,-8.9e-05
2026-04-18,37083,37259.34,0.000251
2026-04-19,36917,37101.2,0.000491
2026-04-20,36750,36945.93,0.000784
2026-04-21,36750,36785.0,0.000952
2026-04-22,36750,36790.17,0.001093
2026-04-23,36750,36794.62,0.001214
2026-04-24,36750,36798.75,0.001327
2026-04-25,36750,36801.97,0.001414
2026-04-26,36750,36804.9,0.001494
2026-04-27,36750,36807.43,0.001563
2026-04-28,36750,36809.69,0.001624
2026-04-29,36750,36811.2,0.001665
2026-04-30,36750,36812.08,0.001689
2026-05-01,36750,36812.81,0.001709
2026-05-02,37167,36814.02,0.001742
2026-05-03,37583,37236.57,0.001872
2026-05-04,38000,37655.26,0.001923
2026-05-05,38250,38075.4,0.001984
2026-05-06,38250,38329.69,0.002083
2026-05-07,38250,38333.85,0.002192
2026-05-08,38750,38336.55,0.002263
2026-05-09,38750,38839.0,0.002297
2026-05-10,38750,38839.14,0.002301
2026-05-11,38750,38836.57,0.002234
2026-05-12,38500,38831.69,0.002108
2026-05-13,38500,38574.62,0.001938
2026-05-14,38000,38566.84,0.001736
2026-05-15,38500,38058.4,0.001537
2026-05-16,38500,38557.13,0.001484
2026-05-17,38500,38553.97,0.001402
2026-05-18,38500,38547.83,0.001242
2026-05-19,38500,38542.12,0.001094
2026-05-20,38500,38538.83,0.001009
2026-05-21,38250,38537.85,0.000983
2026-05-22,38250,38288.93,0.001018
2026-05-23,38333,38289.73,0.001039
2026-05-24,38417,38373.94,0.001068
2026-05-25,38500,38459.54,0.001107
2026-05-26,38500,38544.28,0.00115
2026-05-27,38500,38546.13,0.001198
2026-05-28,38500,38547.24,0.001227
2026-05-29,38500,38554.57,0.001417
2026-05-30,38500,38560.66,0.001576
2026-05-31,38500,38556.22,0.00146
2026-06-01,38500,38549.67,0.00129
2026-06-02,37750,38547.36,0.00123
2026-06-03,37500,37794.89,0.001189
2026-06-04,37500,37536.53,0.000974
2026-06-05,37500,37527.5,0.000733
2026-06-06,37250,37520.97,0.000559
2026-06-07,37000,37267.34,0.000466
2026-06-08,36750,37015.39,0.000416
2026-06-09,36750,36764.68,0.0004
2026-06-10,36750,36766.24,0.000442
2026-06-11,36750,36772.52,0.000613
2026-06-12,36750,36779.26,0.000796
2026-06-13,36667,36783.09,0.0009
2026-06-14,36583,36704.1,0.001012
2026-06-15,36500,36627.04,0.001204
2026-06-16,36375,36550.77,0.001391
2026-06-17,36250,36428.85,0.00148
2026-06-18,36500,36308.62,0.001617
2026-06-19,36750,36558.72,0.001609
2026-06-20,36667,36808.17,0.001583
2026-06-21,36583,36725.09,0.001584
2026-06-22,36500,36641.38,0.001596
2026-06-23,36250,36558.76,0.00161
2026-06-24,36250,36308.77,0.001621
2026-06-25,36250,36308.58,0.001616
2026-06-26,36000,36307.9,0.001597
2026-06-27,36000,36056.33,0.001565
2026-06-28,36000,36054.87,0.001524
2026-06-29,36000,36054.14,0.001504
2026-06-30,35500,36054.36,0.00151
2026-07-01,35500,35557.75,0.001627
2026-07-02,35500,35556.89,0.001602
2026-07-03,35250,35556.21,0.001583
2026-07-04,34917,35305.93,0.001587
2026-07-05,34583,34972.03,0.001576
2026-07-06,34250,34636.13,0.001536
2026-07-07,34000,34300.37,0.001471
2026-07-08,34000,34047.98,0.001411
2026-07-09,34000,34049.79,0.001464
2026-07-10,35000,34057.13,0.00168
2026-07-11,35667,35066.44,0.001898
2026-07-12,36333,35737.66,0.001981
2026-07-13,37000,36405.16,0.001986
2026-07-14,37000,37089.35,0.002415
2026-07-15,37000,37105.49,0.002851
2026-07-16,37000,37117.58,0.003178
2026-07-17,37000,37124.38,0.003362
